Id,R/O_final,Country,Entry,Artist,Song,Language,Placing,Year,R/O,Event,name,artists,id,popularity,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,analysis_url,duration_ms,time_signature
1413,0.0,Bosnia and Herzegovina,19,Dalal & Deen feat. Ana Rucner & Jala,Ljubav je,Bosnian,0,2016,17.0,SF1,Ljubav je,Dalal Midhat i Deen ft.Ana Rucner i Jala,2TkMAYzMLc3odxu0w1D73y,0,spotify:track:2TkMAYzMLc3odxu0w1D73y,0.304,0.73,3,-5.63,1,0.115,0.343,0.0,0.0895,0.478,83.531,audio_features,https://api.spotify.com/v1/audio-analysis/2TkMAYzMLc3odxu0w1D73y,181957,4
1417,0.0,Switzerland,57,Rykka,The Last of Our Kind,English,0,2016,3.0,SF2,The last of our kind,Rykka,5GXYlJNP7dKSOGkrMW1jsy,27,spotify:track:5GXYlJNP7dKSOGkrMW1jsy,0.573,0.671,1,-4.69,0,0.035,0.163,7.49e-06,0.434,0.447,81.468,audio_features,https://api.spotify.com/v1/audio-analysis/5GXYlJNP7dKSOGkrMW1jsy,179973,4
1419,0.0,Belarus,13,Ivan,Help You Fly,English,0,2016,5.0,SF2,Help you fly,Ivan,2MlVjKpwffc77MQJHqIvjA,34,spotify:track:2MlVjKpwffc77MQJHqIvjA,0.487,0.762,2,-6.095,0,0.0305,0.000624,2.43e-06,0.149,0.295,93.044,audio_features,https://api.spotify.com/v1/audio-analysis/2MlVjKpwffc77MQJHqIvjA,179943,4
1427,0.0,Denmark,45,Lighthouse X,Soldiers of Love,English,0,2016,13.0,SF2,Soldiers of love,Lighthouse X,6GqgqnOOzjUJrmdOoa7UwF,0,spotify:track:6GqgqnOOzjUJrmdOoa7UwF,0.651,0.705,8,-6.582,1,0.0452,0.0231,0.0,0.0599,0.393,127.074,audio_features,https://api.spotify.com/v1/audio-analysis/6GqgqnOOzjUJrmdOoa7UwF,179747,4
1429,0.0,Norway,55,Agnete,Icebreaker,English,0,2016,15.0,SF2,Icebreaker,Agnete,13HG0RJm6LyYRGDV0mTD9h,0,spotify:track:13HG0RJm6LyYRGDV0mTD9h,0.431,0.723,6,-5.961,0,0.0377,0.0127,1.19e-06,0.114,0.184,124.915,audio_features,https://api.spotify.com/v1/audio-analysis/13HG0RJm6LyYRGDV0mTD9h,176307,3
1440,0.0,Georgia,10,Tamara Gachechiladze,Keep the Faith,English,0,2017,2.0,SF1,Keep the faith,Tamara Gachechiladze,1VlyOHFito6ioGEA26PZ3f,0,spotify:track:1VlyOHFito6ioGEA26PZ3f,0.286,0.678,7,-5.635,0,0.0554,0.159,0.0,0.0933,0.158,131.8,audio_features,https://api.spotify.com/v1/audio-analysis/1VlyOHFito6ioGEA26PZ3f,178434,4
1442,0.0,Albania,14,Lindita,World,English,0,2017,4.0,SF1,World,Lindita,4cxdvy2QfC7Yzh5m8zwX3i,0,spotify:track:4cxdvy2QfC7Yzh5m8zwX3i,0.426,0.788,0,-4.566,1,0.0404,0.11,0.0,0.289,0.294,84.965,audio_features,https://api.spotify.com/v1/audio-analysis/4cxdvy2QfC7Yzh5m8zwX3i,176223,4
1444,0.0,Montenegro,9,Slavko Kalezić,Space,English,0,2017,6.0,SF1,Space,Slavko Kalezić,4zEULD8iaJhK3Cs8oVkMSx,0,spotify:track:4zEULD8iaJhK3Cs8oVkMSx,0.579,0.941,9,-4.029,0,0.0873,0.00623,0.0,0.107,0.524,120.06,audio_features,https://api.spotify.com/v1/audio-analysis/4zEULD8iaJhK3Cs8oVkMSx,179496,4
1445,0.0,Finland,51,Norma John,Blackbird,English,0,2017,7.0,SF1,Blackbird,Norma John,5smOjD2P4QicFbYMIzwuuU,0,spotify:track:5smOjD2P4QicFbYMIzwuuU,0.264,0.338,2,-10.667,1,0.0319,0.84,0.0454,0.14,0.115,150.344,audio_features,https://api.spotify.com/v1/audio-analysis/5smOjD2P4QicFbYMIzwuuU,187597,1
1451,0.0,Iceland,30,Svala,Paper,English,0,2017,13.0,SF1,Paper,Svala,6g1v2Cw2gejBa4qRQM3QKm,33,spotify:track:6g1v2Cw2gejBa4qRQM3QKm,0.631,0.691,2,-5.383,0,0.0372,0.0107,0.0,0.184,0.291,107.89,audio_features,https://api.spotify.com/v1/audio-analysis/6g1v2Cw2gejBa4qRQM3QKm,180000,4
1452,0.0,Czech Republic,6,Martina Bárta,My Turn,English,0,2017,14.0,SF1,My turn,Martina Barta,46akfgyewAFDiPtdPyJetE,0,spotify:track:46akfgyewAFDiPtdPyJetE,0.518,0.42,7,-5.968,1,0.0304,0.455,0.0,0.311,0.173,129.289,audio_features,https://api.spotify.com/v1/audio-analysis/46akfgyewAFDiPtdPyJetE,178777,4
1455,0.0,Slovenia,23,Omar Naber,On My Way,English,0,2017,17.0,SF1,On my way,Omar Naber,1yyzu2HEoj1HduUEHYi8Lu,0,spotify:track:1yyzu2HEoj1HduUEHYi8Lu,0.421,0.547,2,-5.982,1,0.0406,0.3,1.48e-05,0.518,0.135,134.901,audio_features,https://api.spotify.com/v1/audio-analysis/1yyzu2HEoj1HduUEHYi8Lu,180659,4
1456,0.0,Latvia,18,Triana Park,Line,English,0,2017,18.0,SF1,Line,Triana Park,3ETIdeZcAiPQkHS1h0lyiY,30,spotify:track:3ETIdeZcAiPQkHS1h0lyiY,0.706,0.644,8,-7.045,0,0.0372,0.0136,3.2e-05,0.187,0.357,126.02,audio_features,https://api.spotify.com/v1/audio-analysis/3ETIdeZcAiPQkHS1h0lyiY,186579,4
1457,0.0,Serbia,10,Tijana Bogićević,In Too Deep,English,0,2017,1.0,SF2,In too deep,Tijana Bogicevic,5uzjoEMnrrraUxiQPH3ELe,31,spotify:track:5uzjoEMnrrraUxiQPH3ELe,0.525,0.649,4,-6.579,0,0.0403,0.206,0.0,0.0932,0.418,135.792,audio_features,https://api.spotify.com/v1/audio-analysis/5uzjoEMnrrraUxiQPH3ELe,187735,4
1459,0.0,Macedonia,17,Jana Burčeska,Dance Alone,English,0,2017,3.0,SF2,Dance alone,Jana Burčeska,2oim5PeJo33M01bXAUVKLu,37,spotify:track:2oim5PeJo33M01bXAUVKLu,0.641,0.759,1,-7.847,0,0.0422,0.00255,3.91e-05,0.326,0.403,120.035,audio_features,https://api.spotify.com/v1/audio-analysis/2oim5PeJo33M01bXAUVKLu,186293,4
1460,0.0,Malta,30,Claudia Faniello,Breathlessly,English,0,2017,4.0,SF2,Breathlessly,Claudia Faniello,2gVByOGeervnFoKHx6FjTz,27,spotify:track:2gVByOGeervnFoKHx6FjTz,0.521,0.478,1,-5.741,1,0.0273,0.661,0.0,0.0873,0.19,75.997,audio_features,https://api.spotify.com/v1/audio-analysis/2gVByOGeervnFoKHx6FjTz,180089,4
1465,0.0,Ireland,51,Brendan Murray,Dying to Try,English,0,2017,9.0,SF2,Dying to try,Brendan Murray,1CrTu1tVWPUSkW9OtHM3LK,0,spotify:track:1CrTu1tVWPUSkW9OtHM3LK,0.517,0.483,5,-7.18,0,0.03,0.58,0.0,0.101,0.195,82.017,audio_features,https://api.spotify.com/v1/audio-analysis/1CrTu1tVWPUSkW9OtHM3LK,180162,3
1469,0.0,Switzerland,58,Timebelle,Apollo,English,0,2017,13.0,SF2,Apollo -  ,Timebelle,1YySksBo8O9tdgBcdPIIWw,54,spotify:track:1YySksBo8O9tdgBcdPIIWw,0.606,0.562,10,-6.496,1,0.0927,0.109,0.0,0.106,0.285,86.992,audio_features,https://api.spotify.com/v1/audio-analysis/1YySksBo8O9tdgBcdPIIWw,179307,4
1472,0.0,Lithuania,18,Fusedmarc,Rain of Revolution,English,0,2017,16.0,SF2,Rain of revolution,Fusedmarc,03o3DA7HEqZPFVKL9R28ur,0,spotify:track:03o3DA7HEqZPFVKL9R28ur,0.649,0.775,1,-4.684,1,0.0582,0.041,0.000516,0.101,0.274,100.996,audio_features,https://api.spotify.com/v1/audio-analysis/03o3DA7HEqZPFVKL9R28ur,185347,4
1482,0.0,Iceland,31,Ari Ólafsson,Our Choice,English,0,2018,2.0,SF1,Our choice,Ari Ólafsson,2he61MJyMIOj8enfDmLxRI,28,spotify:track:2he61MJyMIOj8enfDmLxRI,0.478,0.439,11,-9.929,1,0.0323,0.0387,0.0,0.132,0.185,130.05,audio_features,https://api.spotify.com/v1/audio-analysis/2he61MJyMIOj8enfDmLxRI,179794,4
1484,0.0,Belgium,60,Sennek,A Matter of Time,English,0,2018,4.0,SF1,A matter of time,Sennek,0b05e1gmLgnXJqPERgnWRy,5,spotify:track:0b05e1gmLgnXJqPERgnWRy,0.664,0.587,0,-6.221,0,0.0289,0.118,0.0,0.2,0.586,87.986,audio_features,https://api.spotify.com/v1/audio-analysis/0b05e1gmLgnXJqPERgnWRy,179999,4
1491,0.0,Macedonia,18,Eye Cue,Lost and Found,English,0,2018,11.0,SF1,Lost & found,Eye Cue,5pr2apsKCrMhoAwQ5ESJym,34,spotify:track:5pr2apsKCrMhoAwQ5ESJym,0.683,0.775,8,-2.498,1,0.061,0.118,0.0,0.11,0.687,120.04,audio_features,https://api.spotify.com/v1/audio-analysis/5pr2apsKCrMhoAwQ5ESJym,184800,4
1492,0.0,Croatia,24,Franka,Crazy,English,0,2018,12.0,SF1,Crazy,Franka,3C0Jl08p5aXD0MckMqBFmx,29,spotify:track:3C0Jl08p5aXD0MckMqBFmx,0.668,0.411,9,-8.13,0,0.032,0.364,1.96e-06,0.627,0.365,98.233,audio_features,https://api.spotify.com/v1/audio-analysis/3C0Jl08p5aXD0MckMqBFmx,179978,1
1497,0.0,Switzerland,59,ZiBBZ,Stones,English,0,2018,17.0,SF1,Stones,ZiBBZ,1Y5zsF5NQ1dvncnhPLb7K3,31,spotify:track:1Y5zsF5NQ1dvncnhPLb7K3,0.49,0.814,9,-5.536,0,0.0464,0.0367,0.0,0.18,0.56,83.842,audio_features,https://api.spotify.com/v1/audio-analysis/1Y5zsF5NQ1dvncnhPLb7K3,178125,4
1501,0.0,Romania,19,The Humans,Goodbye,English,0,2018,2.0,SF2,Goodbye,The Humans,6uUkAk16Tf2AV681mvzTjR,27,spotify:track:6uUkAk16Tf2AV681mvzTjR,0.491,0.535,4,-7.044,1,0.0266,0.105,0.000172,0.281,0.161,101.046,audio_features,https://api.spotify.com/v1/audio-analysis/6uUkAk16Tf2AV681mvzTjR,180594,4
1505,0.0,Russia,21,Julia Samoylova,I Won't Break,English,0,2018,6.0,SF2,I won't break,Julia Samoylova,7K2nHcg1TvgLGW6NTupf3U,31,spotify:track:7K2nHcg1TvgLGW6NTupf3U,0.567,0.734,8,-7.377,0,0.0323,0.00431,1.17e-05,0.167,0.352,90.964,audio_features,https://api.spotify.com/v1/audio-analysis/7K2nHcg1TvgLGW6NTupf3U,179363,4
1509,0.0,Georgia,11,Ethno-Jazz Band Iriao,For You,Georgian,0,2018,10.0,SF2,For you,Ethno - Jazz Band Iriao,6qE0K1nD4YlXup3KCcP9Qw,24,spotify:track:6qE0K1nD4YlXup3KCcP9Qw,0.274,0.557,9,-6.487,0,0.0434,0.55,0.0,0.212,0.214,121.249,audio_features,https://api.spotify.com/v1/audio-analysis/6qE0K1nD4YlXup3KCcP9Qw,182274,4
1511,0.0,Malta,31,Christabelle,Taboo,English,0,2018,12.0,SF2,Taboo,Christabelle,0peNaLeCABe70ovtFgGENP,36,spotify:track:0peNaLeCABe70ovtFgGENP,0.638,0.624,7,-6.219,1,0.0396,0.202,0.0,0.632,0.147,121.875,audio_features,https://api.spotify.com/v1/audio-analysis/0peNaLeCABe70ovtFgGENP,181551,4
1513,0.0,Latvia,19,Laura Rizzotto,Funny Girl,English,0,2018,14.0,SF2,Funny girl,Laura Rizzotto,04H79umZ9AxBj5MeTw6gAK,32,spotify:track:04H79umZ9AxBj5MeTw6gAK,0.686,0.523,0,-5.577,1,0.0538,0.403,0.0,0.133,0.098,117.811,audio_features,https://api.spotify.com/v1/audio-analysis/04H79umZ9AxBj5MeTw6gAK,183415,3
1525,0.0,Montenegro,11,D mol,Heaven,English,0,2019,2.0,SF1,Heaven,D-mol,3xiAusIKlqfnatyzEWzdtS,31,spotify:track:3xiAusIKlqfnatyzEWzdtS,0.534,0.731,2,-7.881,1,0.0472,0.213,0.0,0.315,0.47,92.031,audio_features,https://api.spotify.com/v1/audio-analysis/3xiAusIKlqfnatyzEWzdtS,174783,4
1527,0.0,Poland,22,Tulia,Fire of Love (Pali się),"Polish, English",0,2019,4.0,SF1,Fire of love (pali się),Tulia,39eYn0el1oFv3btrhTX74G,37,spotify:track:39eYn0el1oFv3btrhTX74G,0.589,0.783,9,-3.649,1,0.0313,0.021,0.209,0.644,0.777,95.994,audio_features,https://api.spotify.com/v1/audio-analysis/39eYn0el1oFv3btrhTX74G,165847,4
1533,0.0,Belgium,61,Eliot,Wake Up,English,0,2019,10.0,SF1,Wake up,Eliot,4oQQAaU8J9A3JckIuNYCTv,0,spotify:track:4oQQAaU8J9A3JckIuNYCTv,0.597,0.599,7,-8.784,0,0.0275,0.38,1.48e-06,0.437,0.189,144.863,audio_features,https://api.spotify.com/v1/audio-analysis/4oQQAaU8J9A3JckIuNYCTv,179400,4
1534,0.0,Georgia,12,Oto Nemsadze,Keep on Going,Georgian[aa],0,2019,11.0,SF1,Keep on going,Oto Nemsadze,2vs3g4jUwlyhOv12wAtu2L,31,spotify:track:2vs3g4jUwlyhOv12wAtu2L,0.319,0.698,11,-5.453,0,0.0395,0.488,1.26e-06,0.263,0.304,120.002,audio_features,https://api.spotify.com/v1/audio-analysis/2vs3g4jUwlyhOv12wAtu2L,184878,4
1538,0.0,Portugal,51,Conan Osiris,Telemóveis,Portuguese,0,2019,15.0,SF1,Telemoveis,Conan Osíris,6funCK6yFDM0YzcfxJJBcp,39,spotify:track:6funCK6yFDM0YzcfxJJBcp,0.714,0.365,7,-11.524,1,0.055,0.622,0.0319,0.0803,0.239,123.086,audio_features,https://api.spotify.com/v1/audio-analysis/6funCK6yFDM0YzcfxJJBcp,185688,4
1541,0.0,Armenia,13,Srbuk,Walking Out,English,0,2019,1.0,SF2,Walking out,Srbuk,5ilWyRLCjLzlWwjSwPasgl,0,spotify:track:5ilWyRLCjLzlWwjSwPasgl,0.606,0.656,1,-5.411,1,0.0369,0.166,0.0,0.118,0.386,129.938,audio_features,https://api.spotify.com/v1/audio-analysis/5ilWyRLCjLzlWwjSwPasgl,176904,4
1542,0.0,Ireland,53,Sarah McTernan,22,English,0,2019,2.0,SF2,22,Sarah McTernan,3ZBeBPho2tpNn6vHcic9Jd,37,spotify:track:3ZBeBPho2tpNn6vHcic9Jd,0.711,0.45,0,-9.226,1,0.0509,0.12,0.0,0.647,0.672,125.041,audio_features,https://api.spotify.com/v1/audio-analysis/3ZBeBPho2tpNn6vHcic9Jd,173215,4
1543,0.0,Moldova,15,Anna Odobescu,Stay,English,0,2019,3.0,SF2,Stay,Anna Odobescu,78iJjN4KTvervCOGL5hZ6R,33,spotify:track:78iJjN4KTvervCOGL5hZ6R,0.417,0.62,0,-4.935,0,0.0343,0.286,0.0,0.203,0.241,156.167,audio_features,https://api.spotify.com/v1/audio-analysis/78iJjN4KTvervCOGL5hZ6R,180518,4
1545,0.0,Latvia,20,Carousel,That Night,English,0,2019,5.0,SF2,That night,Carousel,2lXVZV4hnSlH1emXHocEUO,37,spotify:track:2lXVZV4hnSlH1emXHocEUO,0.668,0.46,7,-10.372,0,0.043,0.68,0.000218,0.0947,0.514,93.063,audio_features,https://api.spotify.com/v1/audio-analysis/2lXVZV4hnSlH1emXHocEUO,181523,4
1546,0.0,Romania,20,Ester Peony,On a Sunday,English,0,2019,6.0,SF2,On a sunday,Ester Peony,67gDqPeyqOo3DKICrz5Y8Y,39,spotify:track:67gDqPeyqOo3DKICrz5Y8Y,0.354,0.489,0,-5.723,0,0.0622,0.126,0.0,0.113,0.326,72.051,audio_features,https://api.spotify.com/v1/audio-analysis/67gDqPeyqOo3DKICrz5Y8Y,184933,4
1549,0.0,Austria,52,PÆNDA,Limits,English,0,2019,9.0,SF2,Limits,PAENDA,3BDkDocp0pBbZFfT0aNjdA,31,spotify:track:3BDkDocp0pBbZFfT0aNjdA,0.464,0.363,0,-11.647,1,0.0576,0.81,7.67e-05,0.107,0.183,131.105,audio_features,https://api.spotify.com/v1/audio-analysis/3BDkDocp0pBbZFfT0aNjdA,204714,4
1550,0.0,Croatia,25,Roko,The Dream,"English, Croatian",0,2019,10.0,SF2,The dream,Roko,6UCJi4zBQzel3s5GUHNH8r,22,spotify:track:6UCJi4zBQzel3s5GUHNH8r,0.525,0.547,5,-8.712,0,0.0351,0.559,0.0,0.282,0.346,113.873,audio_features,https://api.spotify.com/v1/audio-analysis/6UCJi4zBQzel3s5GUHNH8r,180187,4
1566,0.0,Slovenia,26,Ana Soklič,Amen,English,0,2021,2.0,SF1,Amen,Ana Soklič,5jPAKeFrXZiSB91WujvLAz,61,spotify:track:5jPAKeFrXZiSB91WujvLAz,0.448,0.397,8,-10.007,0,0.0478,0.476,0.000272,0.149,0.206,80.56,audio_features,https://api.spotify.com/v1/audio-analysis/5jPAKeFrXZiSB91WujvLAz,184704,4
1569,0.0,Australia,6,Montaigne,Technicolour,English,0,2021,5.0,SF1,Technicolour,Montaigne,7ElfaDjFKXAlfscXU4rRXK,67,spotify:track:7ElfaDjFKXAlfscXU4rRXK,0.665,0.567,9,-5.662,0,0.0338,0.0656,0.0,0.269,0.274,118.965,audio_features,https://api.spotify.com/v1/audio-analysis/7ElfaDjFKXAlfscXU4rRXK,169274,4
1571,0.0,Ireland,54,Lesley Roy,Maps,English,0,2021,7.0,SF1,Maps,Lesley Roy,3OFGkaztvfjW0McKujTzdI,65,spotify:track:3OFGkaztvfjW0McKujTzdI,0.543,0.833,7,-6.987,1,0.0416,0.0212,0.0,0.36,0.547,143.002,audio_features,https://api.spotify.com/v1/audio-analysis/3OFGkaztvfjW0McKujTzdI,172123,4
1574,0.0,Croatia,26,Albina,Tick-Tock,"English, Croatian",0,2021,10.0,SF1,Tick-tock,Albina,63Wv3KNxCfnuUIW988TyIl,67,spotify:track:63Wv3KNxCfnuUIW988TyIl,0.765,0.758,4,-5.432,0,0.0352,0.0503,0.00068,0.343,0.76,125.979,audio_features,https://api.spotify.com/v1/audio-analysis/63Wv3KNxCfnuUIW988TyIl,180000,4
1577,0.0,Romania,21,Roxen,Amnesia,English,0,2021,13.0,SF1,Amnesia,Roxen,3JhdCHaJZWnvIqFRHhQfCs,67,spotify:track:3JhdCHaJZWnvIqFRHhQfCs,0.582,0.693,10,-5.522,0,0.135,0.125,1.38e-06,0.158,0.245,119.626,audio_features,https://api.spotify.com/v1/audio-analysis/3JhdCHaJZWnvIqFRHhQfCs,174125,4
1583,0.0,Czech Republic,9,Benny Cristo,Omaga,English[d],0,2021,3.0,SF2,Omaga,Benny Cristo,0AriSxYRoQelGrFEmS1BWm,64,spotify:track:0AriSxYRoQelGrFEmS1BWm,0.717,0.872,6,-5.647,1,0.033,0.109,0.00156,0.344,0.886,122.012,audio_features,https://api.spotify.com/v1/audio-analysis/0AriSxYRoQelGrFEmS1BWm,179754,4
1585,0.0,Austria,53,Vincent Bueno,Amen,English,0,2021,5.0,SF2,Amen,Vincent Bueno,0J6WXcQ52yXn5tThiO1e1W,61,spotify:track:0J6WXcQ52yXn5tThiO1e1W,0.442,0.384,1,-10.223,1,0.0397,0.0102,6.51e-05,0.0831,0.0843,79.662,audio_features,https://api.spotify.com/v1/audio-analysis/0J6WXcQ52yXn5tThiO1e1W,175556,4
1586,0.0,Poland,23,Rafał,The Ride,English,0,2021,6.0,SF2,The ride,Rafal,3vTq9AmdeZt7QVslH68LK8,61,spotify:track:3vTq9AmdeZt7QVslH68LK8,0.69,0.771,11,-7.064,0,0.0262,0.403,0.0,0.25,0.926,131.946,audio_features,https://api.spotify.com/v1/audio-analysis/3vTq9AmdeZt7QVslH68LK8,180813,4
1590,0.0,Georgia,13,Tornike Kipiani,You,English,0,2021,10.0,SF2,You,Tornike Kipiani,3OUWYnsRv8pDmoCyEq2SFo,60,spotify:track:3OUWYnsRv8pDmoCyEq2SFo,0.497,0.367,0,-7.782,1,0.0245,0.238,0.0432,0.189,0.12,133.871,audio_features,https://api.spotify.com/v1/audio-analysis/3OUWYnsRv8pDmoCyEq2SFo,183640,3
1595,0.0,Latvia,21,Samanta Tīna,The Moon is Rising,English,0,2021,15.0,SF2,The moon is rising - original,Samanta Tina,2h9pSMHx48Q4SOWsvEiah5,63,spotify:track:2h9pSMHx48Q4SOWsvEiah5,0.656,0.628,10,-7.617,0,0.144,0.0387,0.0,0.142,0.331,150.06,audio_features,https://api.spotify.com/v1/audio-analysis/2h9pSMHx48Q4SOWsvEiah5,180000,4
1076,0.0,San Marino,1,Miodio,Complice,Italian,0,2008,5.0,SF1,Complice,Miodio,0NCI3TPk5pE9VtBhoy69j4,0,spotify:track:0NCI3TPk5pE9VtBhoy69j4,0.492,0.558,10,-5.866,0,0.0272,0.0191,2.57e-06,0.0834,0.215,72.289,audio_features,https://api.spotify.com/v1/audio-analysis/0NCI3TPk5pE9VtBhoy69j4,234707,4
1082,0.0,Ireland,42,Dustin the Turkey,Irelande Douze Pointe,English[a][b][i][c],0,2008,11.0,SF1,Irlande douze points,Dustin The Turkey,26uQFQ9RVk6M0zdaZ22Hiv,0,spotify:track:26uQFQ9RVk6M0zdaZ22Hiv,0.602,0.979,9,-3.618,0,0.325,0.0641,0.0,0.224,0.379,135.022,audio_features,https://api.spotify.com/v1/audio-analysis/26uQFQ9RVk6M0zdaZ22Hiv,177013,4
1086,0.0,Netherlands,49,Hind,Your Heart Belongs to Me,English,0,2008,15.0,SF1,Your heart belongs to me,Hind,7EmrADNrV80ZUYFOAwGyzt,0,spotify:track:7EmrADNrV80ZUYFOAwGyzt,0.635,0.873,8,-4.976,0,0.0495,0.00859,0.000307,0.106,0.84,93.98,audio_features,https://api.spotify.com/v1/audio-analysis/7EmrADNrV80ZUYFOAwGyzt,185360,4
1097,0.0,Switzerland,49,Paolo Meneguzzi,Era stupendo,Italian,0,2008,7.0,SF2,Era stupendo - ,Paolo Meneguzzi,3KIyJX3TBLzguFmcUCgAnM,0,spotify:track:3KIyJX3TBLzguFmcUCgAnM,0.47,0.557,1,-6.503,1,0.0303,0.0154,0.0,0.123,0.18,143.869,audio_features,https://api.spotify.com/v1/audio-analysis/3KIyJX3TBLzguFmcUCgAnM,186613,4
1098,0.0,Czech Republic,2,Tereza Kerndlová,Have Some Fun,English,0,2008,8.0,SF2,Have some fun,Tereza Kerndlová,1RLmD2HP8XSyTEqwGbfFjx,16,spotify:track:1RLmD2HP8XSyTEqwGbfFjx,0.744,0.82,6,-10.641,0,0.0511,0.277,0.0,0.359,0.868,119.994,audio_features,https://api.spotify.com/v1/audio-analysis/1RLmD2HP8XSyTEqwGbfFjx,224293,4
1099,0.0,Belarus,5,Ruslan Alehno,Hasta la Vista,English[b],0,2008,9.0,SF2,Hasta la vista,Ruslan Alehno,0sKY3EVQQRxZfY24zDsgJN,13,spotify:track:0sKY3EVQQRxZfY24zDsgJN,0.589,0.855,11,-5.386,0,0.03,0.000161,0.0,0.165,0.714,125.008,audio_features,https://api.spotify.com/v1/audio-analysis/0sKY3EVQQRxZfY24zDsgJN,182570,4
1105,0.0,Hungary,7,Csézy,Candlelight,"English, Hungarian",0,2008,15.0,SF2,Candlelight,Csézy,1KgJruJ8tYrSdYE5qfF9ey,12,spotify:track:1KgJruJ8tYrSdYE5qfF9ey,0.557,0.689,7,-3.31,1,0.0286,0.0864,0.0,0.552,0.246,133.82,audio_features,https://api.spotify.com/v1/audio-analysis/1KgJruJ8tYrSdYE5qfF9ey,203840,4
1115,0.0,Montenegro,3,Andrea Demirović,Just Get Out of My Life,English,0,2009,1.0,SF1,Just get out of my life - esc-,Andrea Demirović,1i4cKcN9XLS1EN93tOtL0r,19,spotify:track:1i4cKcN9XLS1EN93tOtL0r,0.559,0.908,7,-3.384,0,0.0491,0.0237,2.21e-05,0.657,0.555,137.727,audio_features,https://api.spotify.com/v1/audio-analysis/1i4cKcN9XLS1EN93tOtL0r,181467,4
1116,0.0,Czech Republic,3,Gipsy.cz,Aven Romale,"English, Romani",0,2009,2.0,SF1,Aven romale,Gipsy.cz,3pVzMndOJpKfQEJkzXi43a,19,spotify:track:3pVzMndOJpKfQEJkzXi43a,0.795,0.838,10,-6.972,0,0.464,0.196,2.91e-06,0.235,0.687,154.161,audio_features,https://api.spotify.com/v1/audio-analysis/3pVzMndOJpKfQEJkzXi43a,164933,4
1117,0.0,Belgium,51,Copycat,Copycat,English,0,2009,3.0,SF1,Copycat,Copycat,0mOHByNAoAstzLqBW8OkTL,14,spotify:track:0mOHByNAoAstzLqBW8OkTL,0.496,0.995,2,-2.546,1,0.238,0.221,6.78e-06,0.369,0.581,87.96,audio_features,https://api.spotify.com/v1/audio-analysis/0mOHByNAoAstzLqBW8OkTL,179907,4
1118,0.0,Belarus,6,Petr Elfimov,Eyes That Never Lie,English,0,2009,4.0,SF1,Eyes that never lie,Petr Elfimov,64JcF36RU4I1V7XvtuVaG9,0,spotify:track:64JcF36RU4I1V7XvtuVaG9,0.392,0.882,2,-3.112,0,0.0494,0.00306,0.0,0.356,0.319,137.859,audio_features,https://api.spotify.com/v1/audio-analysis/64JcF36RU4I1V7XvtuVaG9,182227,4
1121,0.0,Andorra,6,Susanne Georgi,La teva decisió (Get a Life),"Catalan, English",0,2009,7.0,SF1,La teva decisió/get a life (main ),Susanne Georgi,0EGIFOfUaQ3oAfcvBwtqRc,0,spotify:track:0EGIFOfUaQ3oAfcvBwtqRc,0.768,0.402,2,-15.591,1,0.0514,0.068,0.000723,0.0973,0.924,132.976,audio_features,https://api.spotify.com/v1/audio-analysis/0EGIFOfUaQ3oAfcvBwtqRc,177933,4
1122,0.0,Switzerland,50,Lovebugs,The Highest Heights,English,0,2009,8.0,SF1,The highest heights,Lovebugs,06V4JueAxqqHFIf6vYtxd3,0,spotify:track:06V4JueAxqqHFIf6vYtxd3,0.467,0.927,2,-4.381,0,0.0404,0.00764,0.0299,0.376,0.291,117.945,audio_features,https://api.spotify.com/v1/audio-analysis/06V4JueAxqqHFIf6vYtxd3,229533,4
1137,0.0,Poland,14,Lidia Kopania,I Don't Wanna Leave,English,0,2009,5.0,SF2,I don't wanna leave,Lidia Kopania,15zGL45A30gx6ufCNl6jwI,0,spotify:track:15zGL45A30gx6ufCNl6jwI,0.456,0.684,6,-3.819,1,0.0296,0.304,0.0,0.551,0.262,143.786,audio_features,https://api.spotify.com/v1/audio-analysis/15zGL45A30gx6ufCNl6jwI,180000,4
940,1.0,Spain,44,Ramón,Para llenarme de ti,Spanish,10,2004,0.0,0,Para llenarme de tí,Ramon,6HZjX9A5nKwnD8vTSPpPrb,0,spotify:track:6HZjX9A5nKwnD8vTSPpPrb,0.736,0.943,9,-6.649,0,0.13,0.206,0.0,0.3,0.748,102.005,audio_features,https://api.spotify.com/v1/audio-analysis/6HZjX9A5nKwnD8vTSPpPrb,179147,4
941,2.0,Austria,41,Tie Break,Du bist,German,21,2004,0.0,0,Du bist,Tie Break,3SsbrlJBqqakD5PF3jtO4k,10,spotify:track:3SsbrlJBqqakD5PF3jtO4k,0.623,0.522,5,-6.621,1,0.0291,0.288,0.0,0.0769,0.318,129.9,audio_features,https://api.spotify.com/v1/audio-analysis/3SsbrlJBqqakD5PF3jtO4k,191240,4
